Date,Location,Country,Temperature,CO2 Emissions,Sea Level Rise,Precipitation,Humidity,Wind Speed
2005-02-15 13:08:03,Codyshire,Sudan,19.81656826,388.0539599,-0.3968587781,53.05621876,80.24900345,24.92163767
2005-02-16 9:17:46,Davidhaven,Aruba,16.09122188,381.8770515,-1.513976987,17.04481285,0.333946112,26.17295576
2005-02-17 5:27:29,North Edwardport,Romania,13.0790547,346.3858662,-0.2987638053,53.32620232,73.22003161,23.40538289
2005-02-18 1:37:13,Port Paula,Mauritius,16.8791019,396.5146934,0.2002425933,32.14004265,76.1294669,8.379705705
2005-02-18 21:46:56,South Keithland,Finland,15.82444494,417.197816,-0.5478430818,24.08412843,8.110477343,45.88980958
2005-02-19 17:56:39,West Steven,Reunion,9.26034089,435.9489753,-0.3522696555,90.92412337,49.19093682,6.497181491
2005-02-20 14:06:22,West Johnnyport,Thailand,20.81258827,360.6556747,-1.21955271,49.07083143,45.1545853,13.83673256
2005-02-21 10:16:06,East Nicolefort,Falkland Islands (Malvinas),16.06616211,355.1449006,-0.1363358968,44.12995361,8.29086323,39.92916395
2005-02-22 6:25:49,Virginiashire,Mozambique,12.02691608,438.4297652,1.247175114,88.02995231,57.59880293,30.45580426
2005-02-23 2:35:32,Biancaport,Gambia,14.0108816,472.6251052,-0.1041991794,35.46062359,17.4208995,27.40042797
2005-02-23 22:45:15,Judyberg,Oman,12.6705242,368.7880853,-1.431751245,2.093918306,50.89284713,22.69365499
2005-02-24 18:54:59,West Michael,Kyrgyz Republic,4.137563925,355.7188777,0.3277493794,54.92716368,62.01734924,30.69547285
2005-02-25 15:04:42,Lake Audreyville,Hong Kong,5.611527737,370.9686141,0.2769666132,8.312667636,6.847893467,29.45483517
2005-02-26 11:14:25,Cooperburgh,Cape Verde,16.75876772,308.1130056,0.1214997851,38.7557101,10.54378113,40.49670206
2005-02-27 7:24:08,Simpsonburgh,Turkmenistan,20.09480836,329.6243016,-0.56944198,42.46989725,3.028308378,6.501501388
2005-02-28 3:33:52,Lake Danielside,Norfolk Island,20.52955485,412.2729355,0.1772962432,77.4840402,13.81463236,20.82234734
2005-02-28 23:43:35,Wallaceview,Myanmar,12.55177327,421.4800365,-1.588372257,57.01053812,71.79626785,22.3619325
2005-03-01 19:53:18,Port Bryanside,Colombia,21.34261474,396.5749988,0.3471659116,0.1826223359,77.04232064,46.98131987
2005-03-02 16:03:01,Martinshire,Slovenia,29.66643733,360.4432623,1.321361652,60.69243461,99.53931194,23.44523374
2005-03-03 12:12:45,East Joshuaview,Saint Vincent and the Grenadines,13.43871813,533.5068851,0.04881812689,30.95390227,37.68466861,43.30201437
2005-03-04 8:22:28,South David,Aruba,16.192101,373.9111152,1.724523411,49.89426731,81.57595268,48.21758549
2005-03-05 4:32:11,West Cheryl,United States Minor Outlying Islands,19.33747529,362.1090098,-0.804076462,63.87096232,38.89051793,16.62862769
2005-03-06 0:41:54,Port Carmen,Tanzania,15.87435099,359.2942634,-0.1609886274,36.13391108,13.07884264,43.0287498
2005-03-06 20:51:38,East Laurenmouth,Azerbaijan,16.24391112,403.9926401,-0.9278110782,82.22658649,64.83212205,33.33325067
2005-03-07 17:01:21,Phillipston,Kyrgyz Republic,18.90161778,388.0908032,0.6278550608,82.03276131,46.02066213,0.5762618747
2005-03-08 13:11:04,Port Joshua,Somalia,13.13371045,402.3893028,-0.09483971776,27.31256589,12.3882646,46.3642745
2005-03-09 9:20:48,South Christopherfurt,United States of America,24.61182599,402.0164215,-0.8540388558,97.39930485,1.410849397,0.4843512156
2005-03-10 5:30:31,Shellyshire,Falkland Islands (Malvinas),15.18683257,539.5217011,-1.003169565,60.59472161,7.187878428,24.38173168
2005-03-11 1:40:14,Kingview,Korea,17.83201572,386.558794,0.9248326825,76.8962751,45.62847952,49.58150671
2005-03-11 21:49:57,East Rachelhaven,Norway,12.78499852,459.1445934,-0.1159508552,31.0139906,34.08811322,15.37426783
2005-03-12 17:59:41,Maryberg,Northern Mariana Islands,11.97432888,416.7497005,-1.847329283,58.09360421,28.34756496,18.74570651
2005-03-13 14:09:24,Johnsonbury,Yemen,11.23230637,372.3680339,-0.05724952138,70.76162196,17.92792286,4.996486091
2005-03-14 10:19:07,Hayleychester,Cuba,19.58442949,330.4672613,-0.5176265871,73.67536646,78.71768198,37.76997462
2005-03-15 6:28:50,Nancystad,Costa Rica,7.856894497,345.4418745,2.537980186,90.89475174,32.63196374,4.584617616
2005-03-16 2:38:34,Lake Sandra,New Zealand,14.52180363,409.887232,-0.2204529607,72.88027582,38.55351013,36.60956822
2005-03-16 22:48:17,Lake Markton,Tonga,10.28991934,384.3106313,0.655078632,47.12448452,21.79305893,29.97835415
2005-03-17 18:58:00,Lake Joshua,United States Virgin Islands,15.12969013,403.2121829,-0.09351834521,44.37937956,0.26256018,49.85860216
2005-03-18 15:07:43,Lake Sandraburgh,Wallis and Futuna,17.52350375,409.2562917,-0.5035753558,13.30660116,36.37126662,49.67748235
2005-03-19 11:17:27,New Aimeeberg,Seychelles,14.26224633,404.5135775,-1.085829091,6.620912816,79.89541876,45.4795869
2005-03-20 7:27:10,Thompsontown,Azerbaijan,18.52635102,410.035875,0.3685390438,41.00326889,30.64669414,22.0624775
2005-03-21 3:36:53,Melissaborough,Palestinian Territory,13.22284003,331.4870972,0.6647487545,50.71199289,50.16687853,26.93894154
2005-03-21 23:46:36,East Brookebury,Qatar,22.24884013,388.8813617,0.118819641,5.382450693,65.73549763,12.92591649
2005-03-22 19:56:20,Port Thomasfort,Czech Republic,24.81401778,391.8195041,0.3240537852,28.42019002,43.21636144,6.567155992
2005-03-23 16:06:03,Lake Mason,Bermuda,16.70720655,411.9999824,0.6658454656,56.87027658,91.48351712,9.772583256
2005-03-24 12:15:46,Andrewfort,Cape Verde,12.6215312,428.6833088,-1.28513683,41.69317684,19.72537786,23.44940152
2005-03-25 8:25:29,Michaelmouth,Tanzania,18.43137909,360.4647585,1.131067735,72.82112402,76.88845607,18.31286765
2005-03-26 4:35:13,Robertborough,Germany,24.98815256,437.8907194,-0.5252540439,72.15958021,37.57456647,3.6316526
2005-03-27 0:44:56,North Theresa,Spain,11.39313732,406.945743,-1.341982071,65.94231316,65.90193023,10.05888435
2005-03-27 20:54:39,West Thomasport,Georgia,15.76197276,368.8333688,-1.917316391,12.5984191,84.7403004,12.56144098
2005-03-28 17:04:22,Port Amanda,Germany,14.6484864,411.0352554,-1.015294544,78.75577576,63.23534659,18.79837006
2005-03-29 13:14:06,Ronaldport,Ireland,17.68047576,401.8848575,0.8416316948,64.03704598,93.49287023,25.84361229
2005-03-30 9:23:49,New Jennifer,Sao Tome and Principe,16.59401621,397.2269587,0.9950888524,78.78654218,15.14395401,1.668534369
2005-03-31 5:33:32,Lopezton,Cocos (Keeling) Islands,18.90936313,338.0420707,-1.059052476,75.54442067,7.496875208,9.529027955
2005-04-01 1:43:16,Anthonyside,Bouvet Island (Bouvetoya),16.35472778,361.8496316,0.2755951108,62.51839917,48.27575992,42.72673015
2005-04-01 21:52:59,Morrisview,United States Virgin Islands,14.65800307,432.2321199,1.045195328,58.15100539,11.22079733,16.49680165
2005-04-02 18:02:42,Lake Calvin,Georgia,13.55228623,428.5117972,-0.4359466777,55.93724312,50.24182085,25.14231106
2005-04-03 14:12:25,Justinfurt,Puerto Rico,19.49073841,456.590175,-0.4068181095,36.48804258,3.707571303,17.74001265
2005-04-04 10:22:09,Jonesstad,Jordan,18.87512543,463.7032588,-0.2022732011,85.79453185,5.435710706,25.91091309
2005-04-05 6:31:52,East Laurenville,Gibraltar,18.42723157,348.0586499,0.8752195597,36.85717278,15.95063032,44.44684368
2005-04-06 2:41:35,Lake Jeffrey,Eritrea,7.532251477,482.363349,-0.6476361625,23.1573748,85.2263913,10.7652917
2005-04-06 22:51:18,Matthewberg,Namibia,10.36537571,402.8348517,-0.31606919,32.88258617,74.20373241,21.67027113
2005-04-07 19:01:02,Lake Michael,Reunion,7.738928847,378.4069648,-0.2388872645,63.64408291,70.34726886,1.394671865
2005-04-08 15:10:45,Port Steven,France,21.49550975,332.825044,0.1772527927,74.59498648,6.610159751,20.93182248
2005-04-09 11:20:28,South Markland,Saint Vincent and the Grenadines,21.59513441,398.2536755,-0.3336742013,99.5944089,37.97849839,28.08512078
2005-04-10 7:30:11,Kellifurt,Mauritius,7.641481743,425.3962326,0.3999837646,19.28810381,17.78176956,4.411545127
2005-04-11 3:39:55,Amberborough,Angola,20.25402225,423.7622696,-0.8574386738,71.19881232,54.62007486,38.40322804
2005-04-11 23:49:38,South Davechester,United Arab Emirates,12.10121703,408.743951,0.6329890968,7.705514363,56.52097899,32.86187409
2005-04-12 19:59:21,Wilsonhaven,Tokelau,5.249873537,352.1057222,0.4649601169,51.27308827,42.95629016,15.33269655
2005-04-13 16:09:04,Christopherfurt,Pakistan,13.14398498,327.8071658,-0.7492131723,74.10005859,61.29716983,49.3734445
2005-04-14 12:18:48,North Robert,French Polynesia,13.80407713,366.7956378,0.4021951235,53.57935809,42.36329161,38.29820556
2005-04-15 8:28:31,Lake Kyle,Korea,17.76315214,370.6665986,0.9435975568,51.4332063,7.811829266,20.5129242
2005-04-16 4:38:14,Michaelstad,Israel,15.30605503,432.0184918,-1.897803896,67.32791049,57.81428138,39.56249505
2005-04-17 0:47:57,Nathanview,Nigeria,11.00703039,366.3277495,-0.6805095805,3.532492811,65.71081626,18.75105632
2005-04-17 20:57:41,Paulahaven,Gambia,11.67700002,421.8547626,-0.1551225042,13.95076981,75.85054203,4.348219507
2005-04-18 17:07:24,Robertmouth,Cocos (Keeling) Islands,19.00102402,464.787988,0.1191437433,35.35282209,11.76309224,31.15572898
2005-04-19 13:17:07,New Brian,Taiwan,20.24316094,486.4338358,-0.7375104139,14.2145177,56.57696935,45.01785802
2005-04-20 9:26:50,Rodriguezstad,Netherlands,10.36812538,412.123782,-0.09438873506,70.75193347,30.49617226,46.20655912
2005-04-21 5:36:34,Paulatown,China,10.03986342,396.1212914,1.866742297,71.39812859,29.34521118,31.80648002
2005-04-22 1:46:17,East Vanessa,Botswana,14.35051062,450.4628214,0.1516460768,2.329012964,81.79991427,7.621797249
2005-04-22 21:56:00,Taylorside,Angola,18.20122854,448.2378597,-2.116593516,49.10005913,68.54777352,43.15904704
2005-04-23 18:05:43,New Keithfort,Rwanda,12.54917747,320.8285185,-0.07796940496,75.51526892,91.26121654,10.58751252
2005-04-24 14:15:27,Lake Alejandramouth,Belgium,21.32350721,382.8746284,0.1705536832,29.17005981,47.69801307,9.968202749
2005-04-25 10:25:10,Delgadoton,Solomon Islands,16.28248639,395.5895626,0.4138302262,13.55903705,28.3368715,2.870127246
2005-04-26 6:34:53,West Regina,Korea,10.7308548,427.5023335,0.5918146815,32.60742031,62.4539839,49.052562
2005-04-27 2:44:37,West Jasonmouth,China,16.54109882,435.0767427,-0.1620383906,48.86524977,40.77016545,23.28595771
2005-04-27 22:54:20,Port Jenniferborough,Antarctica (the territory South of 60 deg S),7.333063836,452.5497264,1.487524002,54.03673214,98.81994961,35.08677164
2005-04-28 19:04:03,Schmidthaven,Macao,16.24174667,337.6351568,-0.6692462487,8.864326291,84.28673715,36.47848575
2005-04-29 15:13:46,Larsonfort,Bangladesh,20.90890812,385.5325149,1.467114188,92.03236834,74.57613469,35.9830107
2005-04-30 11:23:30,East Matthew,Cameroon,8.450603365,390.5237578,2.612233037,2.517137821,57.31245354,14.4090698
2005-05-01 7:33:13,Hollandbury,United States of America,23.20379579,492.1493199,-0.4367154545,64.96549507,16.7278284,6.373826915
2005-05-02 3:42:56,Jamesmouth,Cote d'Ivoire,17.71623165,437.1943964,-0.3754617858,17.04698405,80.94443961,26.11729883
2005-05-02 23:52:39,West Normamouth,Netherlands Antilles,13.06698529,394.6962299,1.298303916,44.13761388,74.11089168,48.63303266
2005-05-03 20:02:23,North Erictown,Senegal,15.88761845,314.2005797,1.459582798,4.127532535,91.67534493,23.90466777
2005-05-04 16:12:06,Brandiburgh,Hungary,23.31525025,489.7849294,-0.4038571635,13.20743437,34.96339461,15.73008101
2005-05-05 12:21:49,Claytonhaven,United Arab Emirates,19.63256914,454.1620701,-0.7170820181,93.83744987,70.22889618,5.507373318
2005-05-06 8:31:32,Boylefurt,Micronesia,18.61891683,391.0109124,-0.1462683621,66.43858324,82.25418572,30.48923813
2005-05-07 4:41:16,Bradleyhaven,Georgia,18.30601259,383.2775099,0.328093365,19.37821707,9.900838079,41.76426723
2005-05-08 0:50:59,Robertland,Ecuador,16.66836121,444.4418903,0.6226410969,85.50108561,83.68620106,7.794834465
2005-05-08 21:00:42,Victoriahaven,Central African Republic,15.36467125,438.7575825,-0.7042899383,56.22087129,19.24490497,20.27810924
2005-05-09 17:10:25,Houseburgh,Netherlands Antilles,21.74126027,357.9439384,-1.266184616,82.73489483,97.57257231,13.29964987
2005-05-10 13:20:09,Josemouth,Mali,18.44237377,379.7597761,-1.563309786,75.15914304,76.85615005,16.99869286
2005-05-11 9:29:52,New John,Oman,10.98122878,356.2430517,0.1542211125,48.04871237,22.97605732,28.27300114
2005-05-12 5:39:35,Lake Erinview,Mauritania,22.67107806,378.6425002,0.7818417657,60.61905468,51.04616842,47.47251544
2005-05-13 1:49:18,South Jerryfurt,Dominican Republic,12.24933337,425.6713638,-0.1569517655,53.72548745,72.84339824,27.1287738
2005-05-13 21:59:02,New Michaeltown,Armenia,11.19104552,420.1714878,-2.445320397,48.61196269,58.21704132,12.89733645
2005-05-14 18:08:45,Gardnermouth,Cuba,17.77933408,370.2646008,0.5217331527,20.61425886,36.06212925,26.93804685
2005-05-15 14:18:28,Samuelhaven,Congo,17.86325211,517.8051332,0.4447869274,38.0134273,27.00713103,37.85724455
2005-05-16 10:28:11,Paulport,South Georgia and the South Sandwich Islands,11.49591726,426.8938479,-0.5555955126,61.14212696,32.67208659,14.19081292
2005-05-17 6:37:55,Deckerville,Niger,20.03893178,399.6258636,1.305399067,64.21139361,93.13574094,27.79746639
2005-05-18 2:47:38,Lake Ryan,Bosnia and Herzegovina,10.27529438,380.8544118,0.0525491319,57.66650265,28.39225238,3.178124588
2005-05-18 22:57:21,Riveramouth,Equatorial Guinea,11.94070785,432.5457532,-1.015623237,59.56805793,60.04711318,32.58987755
2005-05-19 19:07:04,Fergusonbury,Niger,16.26235618,381.4768268,0.419186148,9.269181394,43.71654926,23.97197601
2005-05-20 15:16:48,East Cameronland,Tokelau,12.34125926,443.0726478,1.341940947,25.35372638,92.2731413,45.92304653
2005-05-21 11:26:31,North Autumn,Gabon,22.20026068,421.704537,1.005903672,8.726660711,74.50468913,44.95550166
2005-05-22 7:36:14,New Erica,Swaziland,6.379790685,446.8626396,1.119584215,21.67572376,38.06058661,11.17473208
2005-05-23 3:45:58,North Julialand,Mauritania,16.87652257,442.3959851,0.9706582049,97.3253686,73.05703926,27.01043406
2005-05-23 23:55:41,Coryside,Myanmar,16.08637631,340.0284161,-1.096835488,44.26840243,46.26796064,43.92585182
2005-05-24 20:05:24,Beasleyview,Sierra Leone,11.1971899,443.0340062,1.06835463,87.17616497,96.96496233,13.20230356
2005-05-25 16:15:07,Feliciaborough,Bangladesh,18.13417072,427.9191352,0.5273961449,7.247535983,56.49448614,19.71298292
2005-05-26 12:24:51,Whitneyville,Pitcairn Islands,20.27193279,369.1479763,1.495182769,19.03104407,8.380781006,13.8988911
2005-05-27 8:34:34,Lindseyview,Eritrea,11.14224503,445.3220048,-1.44733584,60.96268495,20.33694948,7.388280261
2005-05-28 4:44:17,Shepardburgh,Vietnam,26.00546712,393.6299796,-0.9941270407,42.20710927,5.642338004,45.24323374
2005-05-29 0:54:00,North Andrew,Netherlands,19.34643982,359.4672925,-1.036323658,66.11746524,27.13779887,12.1074335
2005-05-29 21:03:44,West Bobbyville,Thailand,16.383294,349.1905317,0.6303404507,52.00511272,9.653956782,2.985177548
2005-05-30 17:13:27,North Tylerstad,Australia,14.31455194,413.3131118,0.9054626113,55.24217109,20.64539735,33.39119755
2005-05-31 13:23:10,Jeffreychester,Armenia,12.52128285,339.7422409,-0.7821146483,49.59276594,26.93834872,43.38790354
2005-06-01 9:32:53,South Jessica,North Macedonia,12.8730635,503.7628142,0.4718809416,46.39403807,81.03534204,11.29151949
2005-06-02 5:42:37,North David,Chile,20.22510318,461.4317586,-0.2438339599,66.80503865,63.15043151,25.79532891
2005-06-03 1:52:20,Whiteberg,Dominica,12.11700894,422.9755107,0.9126685059,87.86266219,27.81348054,22.68987477
2005-06-03 22:02:03,West Gregory,Korea,23.74732312,369.3013766,-0.4800209887,13.28917679,88.34846355,27.7051842
2005-06-04 18:11:46,South Randy,Mexico,15.72709928,389.1363424,-0.9410561096,46.95169317,83.18420437,13.23399165
2005-06-05 14:21:30,Lake James,Afghanistan,23.24662667,440.1088841,-0.8426104886,34.35857752,1.170187752,22.76372703
2005-06-06 10:31:13,New David,Mauritania,9.05114072,488.01951,-0.7011937467,25.77761037,25.40437738,23.71178753
2005-06-07 6:40:56,West Brittany,Yemen,10.81676587,396.8008033,0.1637964017,35.44542624,97.84808538,7.738391087
2005-06-08 2:50:39,Kellymouth,Cook Islands,13.74600109,434.0202009,-0.3121256735,72.15415831,14.4301707,2.208213183
2005-06-08 23:00:23,East Andreahaven,Montenegro,22.5725681,340.8785686,0.2666987561,79.9020424,9.789856289,36.0986579
2005-06-09 19:10:06,Lake Emily,Solomon Islands,9.990892593,432.8378869,-1.469608189,12.19378779,58.93591448,38.87152086
2005-06-10 15:19:49,Alfredtown,Italy,17.55498051,393.3022964,-0.05782032185,31.3372371,3.2637182,20.13743985
2005-06-11 11:29:32,East Christopherbury,Spain,16.5515171,483.1173593,-0.03568184551,7.244374758,13.60587554,12.98699757
2005-06-12 7:39:16,Christianberg,Australia,21.31527958,373.7482305,-0.6583112016,76.21708209,18.45013912,23.4958629
2005-06-13 3:48:59,Michaelbury,Tajikistan,15.50852296,400.3362323,-0.4377728692,15.53987741,30.46713967,33.89401644
2005-06-13 23:58:42,Davidview,Kuwait,17.23065015,470.3936854,0.7278710709,73.82580373,33.02606182,4.808227445
2005-06-14 20:08:25,Smithview,Mexico,10.07532248,528.3768198,1.314651122,13.80166916,87.69746448,11.16707643
2005-06-15 16:18:09,Port Lisa,Nepal,9.200412855,372.5474607,0.5047936444,47.00072848,34.05411218,36.51419895
2005-06-16 12:27:52,West John,United Kingdom,11.51729539,391.4419877,1.196385952,43.15915132,42.89057141,23.65112355
2005-06-17 8:37:35,West Jason,Uganda,15.57222681,434.7870293,-0.9957070616,35.53722515,46.99992235,22.71913287
2005-06-18 4:47:19,West Elizabethchester,New Caledonia,17.08121847,317.7129545,0.137274786,89.359135,86.64749158,13.08285684
2005-06-19 0:57:02,Lake Nicoleshire,Argentina,11.87525229,361.360784,-1.514667136,68.58187121,86.28159757,30.50748874
2005-06-19 21:06:45,Karabury,New Zealand,9.887854988,417.4536345,-0.4316942232,49.74850954,17.58391847,9.677075719
2005-06-20 17:16:28,East Lisaland,San Marino,6.290982432,509.5012006,-1.02950286,98.78067288,70.40226996,18.11627417
2005-06-21 13:26:12,East Michaelview,Norway,12.41580268,398.884124,0.002497884579,26.79511806,63.67843126,21.82877937
2005-06-22 9:35:55,Barnesview,Cook Islands,19.17787351,331.2892363,0.9575882634,94.78469162,83.1968692,41.20375484
2005-06-23 5:45:38,East Andrewside,Iceland,11.61244698,400.1545501,0.2883964299,92.87117935,15.94518442,8.536280722
2005-06-24 1:55:21,South Charles,New Caledonia,8.878066217,387.5556038,1.878742036,0.01525816815,12.38607736,23.19980925
2005-06-24 22:05:05,Port Thomas,Nepal,21.14316198,327.8816577,0.7546257667,40.02181917,30.54205334,46.79263388
2005-06-25 18:14:48,North Adam,Korea,11.20572229,463.4431271,-1.185869119,63.97177293,8.081570313,17.3470139
2005-06-26 14:24:31,Hernandezchester,Russian Federation,5.896682933,409.1933792,-0.8303927759,81.56897287,35.67921374,20.3237495
2005-06-27 10:34:14,New Janetborough,Gibraltar,21.80113061,361.1242793,0.1926931023,99.41922927,5.148291641,18.12738337
2005-06-28 6:43:58,Lake Rachael,Singapore,17.89568048,364.4095456,-1.75219105,86.56561639,79.92678855,34.08315687
2005-06-29 2:53:41,North Cynthia,Armenia,27.33287239,431.8292327,-0.9274067788,34.64247521,9.828719221,46.05229022
2005-06-29 23:03:24,Adamschester,Fiji,26.01565916,415.1481543,0.09751510317,29.36694332,17.02830361,33.07339436
2005-06-30 19:13:07,East Deannaton,Ecuador,10.21640561,480.5810789,-0.1627510267,95.02020766,48.35705055,26.80640944
2005-07-01 15:22:51,Richardmouth,Turkey,12.91499213,367.0332878,0.339725547,0.1149919563,38.07254124,23.77564762
2005-07-02 11:32:34,South Benjaminborough,Iran,7.013444208,408.0566986,0.4773249096,79.31080788,93.10548321,11.57053294
2005-07-03 7:42:17,Harrisfurt,Sri Lanka,16.16139678,348.1820008,-0.8976062325,64.9244052,13.5383045,16.3354696
2005-07-04 3:52:00,Ortegaton,Saint Vincent and the Grenadines,19.25243364,462.3732202,0.737394794,32.9112086,33.00926235,45.01937707
2005-07-05 0:01:44,East Julianside,Congo,17.22911449,412.2486039,-0.1271557851,14.72307049,32.90368337,28.76386823
2005-07-05 20:11:27,New Joseph,Heard Island and McDonald Islands,15.18884438,356.6564274,-0.129644547,31.52489083,22.86508144,25.73891175
2005-07-06 16:21:10,Lake Michael,Kazakhstan,11.12367941,462.382833,1.898798274,25.04504465,50.08637965,3.4907023
2005-07-07 12:30:53,Taylorberg,Honduras,27.94424872,442.0003035,0.7954641275,58.45974416,18.29217052,15.71710565
2005-07-08 8:40:37,Port Victorfort,United Kingdom,14.21016023,384.7040757,-0.2106905679,53.80656455,17.55014408,23.94718794
2005-07-09 4:50:20,South Joannabury,Ghana,12.68337897,445.6493997,-1.934004371,13.21543185,30.03397487,38.81692491
2005-07-10 1:00:03,Justinborough,Burkina Faso,18.22667101,346.5441286,0.1653775779,45.19942842,25.27001587,30.37220909
2005-07-10 21:09:46,Jennifermouth,Denmark,19.40191011,413.682151,-0.2773522968,91.35143279,77.62716668,5.742072962
2005-07-11 17:19:30,Lake Sheliaton,Myanmar,5.548276816,420.2860218,0.7420375338,43.59608663,46.57769998,15.51196482
2005-07-12 13:29:13,Lake Thomastown,Yemen,6.070772071,382.7977742,-0.3136414438,8.049304138,92.48337895,28.7723342
2005-07-13 9:38:56,Fitzpatrickfort,Armenia,21.87447297,480.5873744,-0.552770749,80.13324384,95.95403609,28.2595928
2005-07-14 5:48:40,Juliafurt,Holy See (Vatican City State),18.58982602,441.3194842,-0.3869769719,10.65811676,44.581134,9.430619558
2005-07-15 1:58:23,Nicoleburgh,Estonia,16.16020776,403.6004634,1.434634368,31.67700783,58.60528281,25.92059457
2005-07-15 22:08:06,Lake Ryan,Peru,19.63387509,373.624549,0.2765961284,14.07116849,33.17290727,45.79519653
2005-07-16 18:17:49,East Hannah,New Zealand,20.26240641,426.2357325,-0.2860266939,38.13928458,38.63240161,45.30442518
2005-07-17 14:27:33,Jesusmouth,Algeria,7.411738897,468.3857118,0.6075240185,13.68434379,39.87020881,3.779899241
2005-07-18 10:37:16,North James,Hungary,9.805668956,426.4161961,0.02036685502,58.54491156,10.08710507,39.01045033
2005-07-19 6:46:59,North Melanie,Czech Republic,13.83515487,358.8782546,0.1124367285,4.938421063,2.858994979,23.88683967
2005-07-20 2:56:42,Kennedyport,Romania,22.05982658,358.2447667,-0.2512644014,17.76452676,84.79755433,42.95525157
2005-07-20 23:06:26,Matthewsshire,Lebanon,16.92361603,441.9130977,0.1242034557,14.35933535,80.25721828,8.300600416
2005-07-21 19:16:09,North Moniqueland,Indonesia,20.24064743,367.2360545,-2.321839802,25.45722946,30.36391646,38.46133114
2005-07-22 15:25:52,Nelsonport,Switzerland,15.00311907,384.1807459,0.3769284538,62.7197854,30.82420925,9.092411139
2005-07-23 11:35:35,Wrightland,Wallis and Futuna,18.66073338,314.9965836,0.3031843333,72.01912859,24.61191249,25.78544844
2005-07-24 7:45:19,Lake Michele,Ireland,13.72493141,402.6188365,0.1766534096,53.31387663,30.11943091,16.46755822
2005-07-25 3:55:02,Patriciabury,Liberia,16.73603428,398.0883777,0.08389242854,33.21233583,42.85661628,47.11324692
2005-07-26 0:04:45,South Anthony,Tonga,13.28037408,327.3518637,-0.7331958495,58.38235891,89.41309011,17.86268268
2005-07-26 20:14:28,Adamsville,Costa Rica,4.505686048,475.4077511,0.3378516421,43.64591722,2.124153688,31.25500696
2005-07-27 16:24:12,Allisonfurt,Algeria,13.69095061,401.7503495,0.6406327051,7.965673283,47.48331631,2.913194989
2005-07-28 12:33:55,New Patrickmouth,Congo,14.65746135,470.3058095,-1.004544633,73.52489015,53.84047758,30.86657404
2005-07-29 8:43:38,Lake Don,Guadeloupe,14.98821319,387.5391527,1.303041287,61.15398552,72.94224728,37.01894641
2005-07-30 4:53:21,Jessicaland,Peru,21.08906916,367.5847876,-0.5742614716,92.14186812,79.64055146,41.61514496
2005-07-31 1:03:05,Anthonyview,Myanmar,12.87205615,450.3871326,-0.03202961011,30.13769157,30.99030719,18.75643822
2005-07-31 21:12:48,Port Danielle,Jersey,10.97971006,430.6443444,-0.2448359516,26.90922758,42.91321961,24.6434993
2005-08-01 17:22:31,South Jennifer,Georgia,17.35073779,314.6083815,-2.157296424,81.86757975,32.41445259,22.7683172
2005-08-02 13:32:14,North Rachelton,Indonesia,18.77022192,337.7959532,-1.032548834,25.01921922,11.38989291,23.19862867
2005-08-03 9:41:58,Sandovalview,Namibia,7.859916995,375.5011754,1.746060492,38.48430214,99.26153007,27.88943472
2005-08-04 5:51:41,South William,Northern Mariana Islands,8.772033294,382.8377072,1.143567114,62.37977582,42.1342164,22.83577279
2005-08-05 2:01:24,Port Warren,Serbia,6.957113282,374.2044458,-1.107256063,2.152134933,40.38244954,38.17846369
2005-08-05 22:11:08,Laurenfort,Suriname,20.56567099,376.7910872,1.555094741,72.32590472,75.2171608,35.84206236
2005-08-06 18:20:51,West Jonathan,Iran,21.67036165,338.8897527,-0.6659959921,49.55630375,31.60404111,27.00147798
2005-08-07 14:30:34,Markmouth,Sudan,15.50017052,341.4514896,-0.004311275285,87.38408597,8.144799319,28.95413831
2005-08-08 10:40:17,South Dakota,Libyan Arab Jamahiriya,18.52257624,406.9181543,0.7166632654,52.53956666,86.10574722,10.19886058
2005-08-09 6:50:01,Joshuamouth,Cape Verde,17.84320564,360.7267691,-0.0354999588,79.24037525,22.72089479,43.86815196
2005-08-10 2:59:44,Port Jennifermouth,South Africa,18.96710317,486.1709055,0.1049578094,43.98919349,45.84759472,7.641342709
2005-08-10 23:09:27,Silvafurt,Heard Island and McDonald Islands,11.62062776,303.3922729,0.6162236426,52.54163325,94.10592492,13.24193773
2005-08-11 19:19:10,Cervantesfort,Congo,4.902903022,363.6628883,-1.355920583,85.31954277,95.08606188,47.19426513
2005-08-12 15:28:54,Gonzalezville,Guadeloupe,12.98466406,377.8833631,2.387803793,72.75083946,69.22802929,6.429546206
2005-08-13 11:38:37,West Jesusstad,Bahrain,16.84605724,393.8404037,0.3967353177,71.49819436,32.2423018,23.49585872
2005-08-14 7:48:20,Beckport,Mayotte,12.6607159,345.3397451,0.5112627875,34.88688297,61.52465151,21.92689423
2005-08-15 3:58:03,South Darin,Switzerland,23.07688563,356.3180128,-1.051644173,21.57941345,39.99956068,44.87528594
2005-08-16 0:07:47,West Dana,Benin,12.00193857,527.558324,1.951396014,56.51798231,51.8958953,48.14659611
2005-08-16 20:17:30,North Christopherchester,Tokelau,4.760580726,397.3130631,0.2152437671,38.62050606,82.77974703,4.385420889
2005-08-17 16:27:13,Aaronfort,Congo,15.18982084,436.9225855,-0.2457266024,47.12325805,52.07031944,15.02955789
